ID,proportion_ADJ,proportion_ADV,proportion_INTJ,proportion_NOUN,proportion_PRON,proportion_PROPN,proportion_VERB,proportion_AUX,proportion_DET,proportion_ADP,proportion_CCONJ,proportion_SCONJ,proportion_NUM,proportion_PART,proportion_SYM,proportion_X
LDV05,0.0585774058577405,0.0460251046025104,0.0,0.1924686192468619,0.100418410041841,0.0292887029288702,0.0878661087866108,0.0167364016736401,0.1631799163179916,0.1338912133891213,0.0292887029288702,0.00836820083682,0.00836820083682,0,0.0,0.0
UCA14,0.0324074074074074,0.0601851851851851,0.0046296296296296,0.2314814814814814,0.0509259259259259,0.0138888888888888,0.0787037037037037,0.0416666666666666,0.1527777777777778,0.1527777777777778,0.0416666666666666,0.0185185185185185,0.0092592592592592,0,0.0,0.0
PES07,0.1,0.05,0.0,0.19,0.08,0.015,0.11,0.03,0.125,0.16,0.03,0.03,0.0,0,0.0,0.0
OCM13,0.0512820512820512,0.0512820512820512,0.0064102564102564,0.1538461538461538,0.0897435897435897,0.032051282051282,0.1089743589743589,0.0448717948717948,0.141025641025641,0.1025641025641025,0.0128205128205128,0.0256410256410256,0.0384615384615384,0,0.0,0.0
UCA11,0.0559006211180124,0.1366459627329192,0.0062111801242236,0.1677018633540372,0.093167701863354,0.0,0.1304347826086956,0.0248447204968944,0.1055900621118012,0.1304347826086956,0.0124223602484472,0.0124223602484472,0.0062111801242236,0,0.0,0.0
BOD01,0.0735294117647058,0.0245098039215686,0.0,0.2254901960784313,0.0637254901960784,0.0,0.1127450980392156,0.0490196078431372,0.1715686274509804,0.1225490196078431,0.0245098039215686,0.0147058823529411,0.0049019607843137,0,0.0,0.0
ALS10,0.0769230769230769,0.0364372469635627,0.0080971659919028,0.1821862348178137,0.1336032388663967,0.0040485829959514,0.0931174089068826,0.0283400809716599,0.1336032388663967,0.117408906882591,0.020242914979757,0.0161943319838056,0.0121457489878542,0,0.0,0.0
ALS11,0.0433070866141732,0.0669291338582677,0.0078740157480314,0.1850393700787401,0.1062992125984252,0.0196850393700787,0.1062992125984252,0.0236220472440944,0.1496062992125984,0.1456692913385826,0.0157480314960629,0.0118110236220472,0.0118110236220472,0,0.0,0.0
BOD07,0.0284090909090909,0.1477272727272727,0.0056818181818181,0.125,0.125,0.0227272727272727,0.1022727272727272,0.0284090909090909,0.0795454545454545,0.0738636363636363,0.0397727272727272,0.0113636363636363,0.0227272727272727,0,0.0,0.0
SPC04,0.0630252100840336,0.0798319327731092,0.0,0.1428571428571428,0.134453781512605,0.0294117647058823,0.088235294117647,0.0462184873949579,0.1260504201680672,0.0798319327731092,0.0294117647058823,0.0378151260504201,0.0,0,0.0,0.0
